,freq,score
76,0.0010981496314284443,0.0007480973391008868
77,0.0010981496314284443,0.0007480973391008868
78,0.0010981496314284443,0.0007480973391008868
79,0.0010981496314284443,0.0007480973391008868
80,0.0010981496314284443,0.0007480973391008868
81,0.0010981496314284443,0.0007480973391008868
82,0.0010981496314284443,0.0007480973391008868
83,0.0010981496314284443,0.0007480973391008868
84,0.0010981496314284443,0.0007480973391008868
85,0.0010981496314284443,0.0007480973391008868
86,0.0010981496314284443,0.0007480973391008868
87,0.0010932689663998728,0.0007447724620382162
88,0.0010932689663998728,0.0007447724620382162
89,0.0010932689663998728,0.0007447724620382162
90,0.0010932689663998728,0.0007447724620382162
91,0.0010932689663998728,0.0007447724620382162
92,0.0010932689663998728,0.0007447724620382162
93,0.0010932689663998728,0.0007447724620382162
94,0.0010932689663998728,0.0007447724620382162
95,0.0010932689663998728,0.0007447724620382162
96,0.0010932689663998728,0.0007447724620382162
97,0.0010932689663998728,0.0007447724620382162
98,0.0010932689663998728,0.0007447724620382162
99,0.0010932689663998728,0.0007447724620382162
100,0.0010932689663998728,0.0007447724620382162
101,0.0010932689663998728,0.0007447724620382162
102,0.0010932689663998728,0.0007447724620382162
103,0.0010932689663998728,0.0007447724620382162
104,0.0010932689663998728,0.0007447724620382162
105,0.0010932689663998728,0.0007447724620382162
106,0.0010932689663998728,0.0007447724620382162
107,0.0010200589909712993,0.000694899306098157
108,0.0010200589909712993,0.000694899306098157
109,0.0010200589909712993,0.000694899306098157
110,0.0010200589909712993,0.000694899306098157
111,0.0010200589909712993,0.000694899306098157
112,0.0010200589909712993,0.000694899306098157
113,0.0010200589909712993,0.000694899306098157
114,0.0010200589909712993,0.000694899306098157
115,0.0009370876854855906,0.0006383763960327567
116,0.0009370876854855906,0.0006383763960327567
117,0.0009370876854855906,0.0006383763960327567
118,0.0009370876854855906,0.0006383763960327567
119,0.0003253776685713936,0.00019949262376023648
120,0.0003253776685713936,0.00019949262376023648
121,0.0003253776685713936,0.00019949262376023648
122,0.0003253776685713936,0.00019949262376023648
123,0.0003253776685713936,0.00019949262376023648
124,0.0003253776685713936,0.00019949262376023648
125,0.0003253776685713936,0.00019949262376023648
126,0.0003253776685713936,0.00019949262376023648
127,0.0003253776685713936,0.00019949262376023648
128,0.0003253776685713936,0.00019949262376023648
129,0.0003253776685713936,0.00019949262376023648
130,0.0003253776685713936,0.00019949262376023648
131,0.0003253776685713936,0.00019949262376023648
132,0.0003253776685713936,0.00019949262376023648
133,0.0003253776685713936,0.00019949262376023648
134,0.0003253776685713936,0.00019949262376023648
135,0.0003253776685713936,0.00019949262376023648
136,0.0003253776685713936,0.00019949262376023648
137,0.0003253776685713936,0.00019949262376023648
138,0.0003253776685713936,0.00019949262376023648
139,0.0003253776685713936,0.00019949262376023648
140,0.0003253776685713936,0.00019949262376023648
141,0.0003253776685713936,0.00019949262376023648
142,0.0003253776685713936,0.00019949262376023648
143,0.0003253776685713936,0.00019949262376023648
144,0.0003253776685713936,0.00019949262376023648
145,0.0003253776685713936,0.00019949262376023648
146,0.0003253776685713936,0.00019949262376023648
147,0.0003036858239999666,0.00018619311550955404
148,0.0003036858239999666,0.00018619311550955404
149,0.0003036858239999666,0.00018619311550955404
150,0.0003036858239999666,0.00018619311550955404
151,0.0003036858239999666,0.00018619311550955404
152,0.0003036858239999666,0.00018619311550955404
153,0.0003036858239999666,0.00018619311550955404
154,0.0003036858239999666,0.00018619311550955404
155,0.0003036858239999666,0.00018619311550955404
156,0.0003036858239999666,0.00018619311550955404
157,0.0003036858239999666,0.00018619311550955404
158,0.0003036858239999666,0.00018619311550955404
159,0.0003036858239999666,0.00018619311550955404
160,0.0003036858239999666,0.00018619311550955404
161,9.544411611427468e-05,5.319803300272972e-05
162,9.544411611427468e-05,5.319803300272972e-05
163,9.544411611427468e-05,5.319803300272972e-05
164,9.544411611427468e-05,5.319803300272972e-05
165,9.544411611427468e-05,5.319803300272972e-05
166,9.544411611427468e-05,5.319803300272972e-05
167,9.544411611427468e-05,5.319803300272972e-05
168,9.544411611427468e-05,5.319803300272972e-05
169,9.544411611427468e-05,5.319803300272972e-05
170,9.544411611427468e-05,5.319803300272972e-05
171,9.544411611427468e-05,5.319803300272972e-05
172,9.544411611427468e-05,5.319803300272972e-05
173,9.544411611427468e-05,5.319803300272972e-05
174,9.544411611427468e-05,5.319803300272972e-05
175,9.544411611427468e-05,5.319803300272972e-05
176,9.544411611427468e-05,5.319803300272972e-05
177,9.544411611427468e-05,5.319803300272972e-05
178,9.544411611427468e-05,5.319803300272972e-05
179,9.544411611427468e-05,5.319803300272972e-05
180,9.544411611427468e-05,5.319803300272972e-05
181,8.947885885713255e-05,4.987315594005912e-05
182,8.947885885713255e-05,4.987315594005912e-05
183,8.947885885713255e-05,4.987315594005912e-05
184,8.947885885713255e-05,4.987315594005912e-05
185,8.947885885713255e-05,4.987315594005912e-05
186,8.947885885713255e-05,4.987315594005912e-05
187,8.947885885713255e-05,4.987315594005912e-05
188,8.947885885713255e-05,4.987315594005912e-05
189,8.947885885713255e-05,4.987315594005912e-05
190,8.947885885713255e-05,4.987315594005912e-05
191,8.947885885713255e-05,4.987315594005912e-05
192,8.947885885713255e-05,4.987315594005912e-05
193,8.947885885713255e-05,4.987315594005912e-05
194,8.947885885713255e-05,4.987315594005912e-05
195,8.947885885713255e-05,4.987315594005912e-05
196,8.947885885713255e-05,4.987315594005912e-05
197,8.947885885713255e-05,4.987315594005912e-05
198,8.947885885713255e-05,4.987315594005912e-05
199,8.947885885713255e-05,4.987315594005912e-05
200,8.947885885713255e-05,4.987315594005912e-05
201,8.947885885713255e-05,4.987315594005912e-05
202,8.947885885713255e-05,4.987315594005912e-05
203,8.947885885713255e-05,4.987315594005912e-05
204,8.947885885713255e-05,4.987315594005912e-05
205,8.947885885713255e-05,4.987315594005912e-05
206,8.947885885713255e-05,4.987315594005912e-05
207,8.947885885713255e-05,4.987315594005912e-05
208,8.947885885713255e-05,4.987315594005912e-05
209,8.947885885713255e-05,4.987315594005912e-05
210,8.947885885713255e-05,4.987315594005912e-05
211,2.6030213485711293e-05,1.329950825068243e-05
212,2.6030213485711293e-05,1.329950825068243e-05
213,2.6030213485711293e-05,1.329950825068243e-05
214,2.6030213485711293e-05,1.329950825068243e-05
215,2.6030213485711293e-05,1.329950825068243e-05
216,2.6030213485711293e-05,1.329950825068243e-05
217,2.6030213485711293e-05,1.329950825068243e-05
218,2.6030213485711293e-05,1.329950825068243e-05
219,2.6030213485711293e-05,1.329950825068243e-05
220,2.6030213485711293e-05,1.329950825068243e-05
221,2.6030213485711293e-05,1.329950825068243e-05
222,2.6030213485711293e-05,1.329950825068243e-05
223,2.6030213485711293e-05,1.329950825068243e-05
224,2.6030213485711293e-05,1.329950825068243e-05
225,2.6030213485711293e-05,1.329950825068243e-05
226,2.6030213485711293e-05,1.329950825068243e-05
227,7.049849485713482e-06,3.3248770626706076e-06
228,7.049849485713482e-06,3.3248770626706076e-06
229,7.049849485713482e-06,3.3248770626706076e-06
230,7.049849485713482e-06,3.3248770626706076e-06
231,7.049849485713482e-06,3.3248770626706076e-06
232,7.049849485713482e-06,3.3248770626706076e-06
233,7.049849485713482e-06,3.3248770626706076e-06
234,7.049849485713482e-06,3.3248770626706076e-06
235,7.049849485713482e-06,3.3248770626706076e-06
236,7.049849485713482e-06,3.3248770626706076e-06
237,7.049849485713482e-06,3.3248770626706076e-06
238,7.049849485713482e-06,3.3248770626706076e-06
239,7.049849485713482e-06,3.3248770626706076e-06
240,7.049849485713482e-06,3.3248770626706076e-06
241,7.049849485713482e-06,3.3248770626706076e-06
242,7.049849485713482e-06,3.3248770626706076e-06
243,7.049849485713482e-06,3.3248770626706076e-06
244,7.049849485713482e-06,3.3248770626706076e-06
